YYMMMDD,u0(m),____up(m),sig_u(m)
13-Dec-03,892,1.024127,0.001997
13-Dec-04,892,1.01326,0.002061
13-Dec-05,892,1.027378,0.00201
13-Dec-06,892,1.021425,0.001931
13-Dec-07,892,1.023134,0.001943
13-Dec-08,892,1.037678,0.002008
13-Dec-09,892,1.035456,0.001943
13-Dec-10,892,1.027279,0.001926
13-Dec-11,892,1.024135,0.001918
13-Dec-12,892,1.022629,0.001997
13-Dec-13,892,1.021418,0.001968
13-Dec-14,892,1.014582,0.001997
13-Dec-15,892,1.021553,0.001945
13-Dec-16,892,1.019698,0.001936
13-Dec-17,892,1.033807,0.001965
13-Dec-18,892,1.012382,0.001965
13-Dec-19,892,1.018666,0.001957
13-Dec-20,892,1.027591,0.001946
13-Dec-21,892,1.027294,0.001936
13-Dec-22,892,1.002004,0.001946
13-Dec-23,892,1.015799,0.001932
13-Dec-24,892,1.009024,0.001984
13-Dec-25,892,1.018309,0.001965
13-Dec-26,892,1.005512,0.002033
13-Dec-27,892,1.005496,0.001994
13-Dec-28,892,1.027674,0.001922
13-Dec-29,892,1.015212,0.002072
13-Dec-30,892,0.998821,0.002009
13-Dec-31,892,1.012562,0.00211
14-Jan-01,892,1.006988,0.001927
14-Jan-02,892,1.037428,0.001936
14-Jan-03,892,1.030698,0.00195
14-Jan-04,892,1.018981,0.001997
14-Jan-05,892,1.020481,0.001947
14-Jan-06,892,1.006765,0.002022
14-Jan-07,892,1.031639,0.001932
14-Jan-08,892,1.03193,0.001974
14-Jan-09,892,1.012372,0.002063
14-Jan-10,892,1.020672,0.001986
14-Jan-11,892,1.002778,0.001993
14-Jan-12,892,1.006093,0.001971
14-Jan-13,892,1.018066,0.002
14-Jan-14,892,1.010599,0.002016
14-Jan-15,892,1.022981,0.001921
14-Jan-16,892,1.023526,0.001988
14-Jan-17,892,1.023188,0.002022
14-Jan-18,892,1.022998,0.001879
14-Jan-19,892,1.026859,0.001962
14-Jan-20,892,1.027142,0.001901
14-Jan-21,892,1.020541,0.001961
14-Jan-22,892,1.016405,0.002037
14-Jan-23,892,1.019961,0.001942
14-Jan-24,892,1.025143,0.001915
14-Jan-25,892,1.032231,0.001929
14-Jan-26,892,1.028697,0.001984
14-Jan-27,892,1.019919,0.001937
14-Jan-28,892,1.018921,0.001932
14-Jan-29,892,1.024846,0.001913
14-Jan-30,892,1.009883,0.001912
14-Feb-01,892,1.017983,0.001919
14-Feb-02,892,1.030134,0.001976
14-Feb-03,892,1.022275,0.002014
14-Feb-04,892,1.035821,0.001944
14-Feb-05,892,1.029337,0.001937
14-Feb-06,892,1.025289,0.002023
14-Feb-07,892,1.02552,0.00207
14-Feb-08,892,1.02501,0.001974
14-Feb-09,892,1.023455,0.002098
14-Feb-10,892,1.03122,0.001994
14-Feb-11,892,1.031062,0.002019
14-Feb-12,892,1.021813,0.001939
14-Feb-13,892,1.024746,0.001967
14-Feb-14,892,1.02358,0.00206
14-Feb-15,892,1.028578,0.001983
14-Feb-16,892,1.032013,0.002011
14-Feb-17,892,1.036232,0.001967
14-Feb-18,892,1.031224,0.002054
14-Feb-19,892,1.016173,0.002235
14-Feb-20,892,1.014439,0.002034
14-Feb-21,892,1.032547,0.002096
14-Feb-22,892,1.024201,0.002026
14-Feb-23,892,1.028491,0.002012
14-Feb-24,892,1.026382,0.00205
14-Feb-25,892,1.034047,0.002159
14-Feb-26,892,1.04005,0.002117
14-Feb-27,892,1.033725,0.002076
14-Feb-28,892,1.031779,0.002
14-Mar-01,892,1.02886,0.002028
14-Mar-02,892,1.026904,0.002045
14-Mar-03,892,1.032236,0.001989
14-Mar-04,892,1.026824,0.001996
14-Mar-05,892,1.031859,0.002037
14-Mar-06,892,1.021234,0.001937
14-Mar-07,892,1.040616,0.002033
14-Mar-08,892,1.034654,0.001953
14-Mar-09,892,1.012752,0.001943
14-Mar-10,892,1.034313,0.001951
14-Mar-11,892,1.008778,0.001929
14-Mar-12,892,1.021224,0.001961
14-Mar-14,892,1.01834,0.002048
14-Mar-15,892,1.017659,0.001931
14-Mar-16,892,1.014634,0.001948
14-Mar-17,892,1.017388,0.001976
14-Mar-18,892,1.016921,0.002083
14-Mar-19,892,1.019794,0.001941
14-Mar-20,892,1.024231,0.002086
14-Mar-21,892,1.032014,0.001964
14-Mar-22,892,1.040199,0.003419
14-Apr-08,892,1.021621,0.001952
14-Apr-09,892,1.018717,0.001995
14-Apr-10,892,1.021445,0.002058
14-Apr-11,892,1.026695,0.001968
14-Apr-12,892,1.022149,0.001907
14-Apr-13,892,1.022952,0.002007
14-Apr-14,892,1.02509,0.001964
14-Apr-15,892,1.021971,0.002062
14-Apr-16,892,1.019474,0.002012
14-Apr-17,892,1.028943,0.001978
14-Apr-18,892,1.02919,0.002232
14-Jun-04,892,1.028312,0.001942
14-Jun-05,892,1.014549,0.001946
14-Jun-06,892,1.028877,0.002091
14-Jun-07,892,1.018416,0.001968
14-Jun-08,892,1.016364,0.002012
14-Jun-09,892,1.020068,0.001929
14-Jun-10,892,1.015575,0.00194
14-Jun-11,892,1.015998,0.001934
14-Jun-12,892,1.019049,0.002039
14-Jun-13,892,1.015953,0.002076
14-Jun-14,892,1.011501,0.001991
14-Jun-15,892,1.016396,0.002041
14-Jun-16,892,1.012938,0.001996
14-Jun-17,892,1.02072,0.001954
14-Jun-18,892,1.025749,0.002085
14-Jun-19,892,1.015317,0.002005
14-Jun-20,892,1.021768,0.001973
14-Jun-21,892,1.018535,0.001974
14-Jun-22,892,1.029609,0.001946
14-Jun-23,892,1.021242,0.001976
14-Jun-24,892,1.017615,0.001951
14-Jun-25,892,1.00753,0.002005
14-Jun-26,892,1.010014,0.001974
14-Jun-27,892,1.024747,0.002017
14-Jun-28,892,1.016019,0.001941
14-Jun-29,892,1.017018,0.001948
14-Jun-30,892,1.018584,0.001928
14-Jul-01,892,1.013599,0.002024
14-Jul-02,892,1.01694,0.00198
14-Jul-03,892,1.022096,0.001984
14-Jul-04,892,1.028926,0.002072
14-Jul-05,892,1.018974,0.001952
14-Jul-06,892,1.004517,0.002135
14-Jul-07,892,1.028845,0.001951
14-Jul-08,892,1.014121,0.00201
14-Jul-09,892,1.015798,0.002032
14-Jul-10,892,1.007294,0.001983
14-Jul-11,892,1.019093,0.002
14-Jul-12,892,1.007711,0.001917
14-Jul-13,892,1.016507,0.001959
14-Jul-14,892,1.031025,0.004173
14-Jul-15,892,1.02532,0.002225
14-Jul-16,892,1.061311,0.002095
14-Jul-17,892,1.014958,0.002016
14-Jul-18,892,1.027494,0.00192
14-Jul-19,892,1.009581,0.001988
14-Jul-20,892,1.052194,0.002247
14-Jul-21,892,0.983549,0.002845
14-Oct-02,892,1.021272,0.002025
14-Oct-03,892,1.018614,0.002062
14-Oct-04,892,1.027652,0.002029
14-Oct-05,892,1.023328,0.002054
14-Oct-06,892,1.026543,0.002009
14-Oct-07,892,1.014198,0.002009
14-Oct-08,892,1.02103,0.00199
14-Oct-09,892,1.023308,0.002003
14-Oct-10,892,1.026465,0.002016
14-Oct-11,892,1.00766,0.002034
14-Oct-12,892,1.012559,0.001999
14-Oct-13,892,1.01162,0.001956
14-Oct-14,892,1.011522,0.001978
14-Oct-15,892,1.023432,0.001975
14-Oct-16,892,1.014373,0.002
14-Oct-17,892,1.030416,0.001984
14-Oct-18,892,1.034203,0.002029
14-Oct-19,892,1.01312,0.001974
14-Oct-20,892,1.015435,0.002013
14-Oct-21,892,1.01869,0.001992
14-Oct-22,892,1.013177,0.002015
14-Oct-23,892,1.021984,0.001987
14-Oct-24,892,1.045792,0.002012
14-Oct-25,892,1.032264,0.001961
14-Oct-26,892,1.022142,0.002031
14-Oct-27,892,1.018119,0.002021
14-Oct-28,892,1.022086,0.002046
14-Oct-29,892,1.011167,0.001986
14-Oct-30,892,1.017113,0.001968
14-Oct-31,892,1.013403,0.002038
14-Nov-01,892,1.020703,0.002045
14-Nov-02,892,1.013494,0.002049
14-Nov-03,892,1.019016,0.001998
14-Nov-04,892,1.025377,0.002031
14-Nov-05,892,1.025136,0.002007
14-Nov-06,892,1.019325,0.001982
14-Nov-07,892,1.018036,0.001996
14-Nov-08,892,1.034634,0.00201
14-Nov-09,892,1.018626,0.001981
14-Nov-10,892,1.02464,0.00196
14-Nov-11,892,1.029788,0.00196
14-Nov-12,892,1.016074,0.00198
14-Nov-13,892,1.025013,0.001954
14-Nov-14,892,1.038928,0.002004
14-Nov-15,892,1.024414,0.002011
14-Nov-16,892,1.033581,0.001933
14-Nov-17,892,1.028477,0.001949
14-Nov-18,892,1.021191,0.00205
14-Nov-19,892,1.015384,0.002023
14-Nov-20,892,1.027161,0.00205
14-Nov-21,892,1.035637,0.002052
14-Nov-22,892,1.020589,0.001966
14-Nov-23,892,1.031745,0.001978
14-Nov-24,892,1.028113,0.001988
14-Nov-25,892,1.019956,0.001986
14-Nov-26,892,1.015625,0.001988
14-Nov-27,892,1.024682,0.001976
14-Nov-28,892,1.02007,0.001967
14-Nov-29,892,1.012137,0.001993
14-Nov-30,892,1.009593,0.001935
14-Dec-01,892,1.007731,0.002039
14-Dec-02,892,1.016869,0.001946
14-Dec-03,892,1.025323,0.001938
14-Dec-04,892,1.027586,0.001947
14-Dec-05,892,1.01534,0.001965
14-Dec-06,892,1.024211,0.001948
14-Dec-07,892,1.014263,0.001953
14-Dec-08,892,1.015139,0.001911
14-Dec-09,892,1.024833,0.001944
14-Dec-10,892,1.023679,0.001934
14-Dec-11,892,1.02807,0.001983
14-Dec-12,892,1.0098,0.001975
14-Dec-13,892,1.016345,0.0019
14-Dec-14,892,1.029031,0.001928
14-Dec-15,892,1.024645,0.001947
14-Dec-16,892,1.01748,0.001934
14-Dec-17,892,1.020973,0.00194
14-Dec-18,892,1.013964,0.001951
14-Dec-19,892,1.010774,0.00197
14-Dec-20,892,1.016297,0.001908
14-Dec-21,892,1.021013,0.00193
14-Dec-22,892,1.021154,0.001933
14-Dec-23,892,1.016825,0.001941
14-Dec-24,892,1.021972,0.001915
14-Dec-25,892,1.026345,0.001967
14-Dec-26,892,1.031035,0.001879
14-Dec-27,892,1.034555,0.001903
14-Dec-28,892,1.029046,0.001885
14-Dec-29,892,1.023319,0.001883
14-Dec-30,892,1.031901,0.001887
14-Dec-31,892,1.022451,0.001924
15-Jan-01,892,1.014526,0.001919
15-Jan-02,892,1.031229,0.001883
15-Jan-03,892,1.032746,0.001945
15-Jan-04,892,1.039955,0.001937
15-Jan-05,892,1.028722,0.00194
15-Jan-06,892,1.025261,0.001946
15-Jan-07,892,1.015422,0.001923
15-Jan-08,892,1.012697,0.001921
15-Jan-09,892,1.029098,0.00203
15-Jan-10,892,1.021435,0.001956
15-Jan-11,892,1.028189,0.001959
15-Jan-12,892,1.029642,0.001955
15-Jan-13,892,1.025013,0.00192
15-Jan-14,892,1.034196,0.001919
15-Jan-15,892,1.027863,0.001932
15-Jan-16,892,1.024171,0.001913
15-Jan-17,892,1.020337,0.001904
15-Jan-18,892,1.018764,0.001982
15-Jan-19,892,1.025213,0.001947
15-Jan-20,892,1.030147,0.00194
15-Jan-21,892,1.030893,0.001926
15-Jan-22,892,1.029319,0.001932
15-Jan-23,892,1.029801,0.001914
15-Jan-24,892,1.028366,0.001951
15-Jan-25,892,1.026884,0.001929
15-Jan-26,892,1.017226,0.001934
15-Jan-27,892,1.013533,0.001912
15-Jan-28,892,1.028651,0.001913
15-Jan-29,892,1.027869,0.001939
15-Jan-30,892,1.032825,0.001928
15-Jan-31,892,1.026328,0.001985
15-Feb-01,892,1.040812,0.001923
15-Feb-02,892,1.035697,0.001918
15-Feb-03,892,1.038002,0.001959
15-Feb-04,892,1.043186,0.001921
15-Feb-05,892,1.036482,0.001968
15-Feb-06,892,1.029011,0.002005
15-Feb-07,892,1.03474,0.001919
15-Feb-08,892,1.014299,0.001933
15-Feb-09,892,1.03531,0.001966
15-Feb-10,892,1.035562,0.002036
15-Feb-11,892,1.028786,0.002019
15-Feb-12,892,1.017322,0.001928
15-Feb-13,892,1.023112,0.001981
15-Feb-14,892,1.016472,0.001936
15-Feb-15,892,1.036024,0.001978
15-Feb-16,892,1.044372,0.001971
15-Feb-17,892,1.028895,0.001972
15-Feb-18,892,1.031648,0.001957
15-Feb-19,892,1.030894,0.00196
15-Feb-20,892,1.03487,0.002008
15-Feb-21,892,1.035426,0.001993
15-Feb-22,892,1.023602,0.001974
15-Feb-23,892,1.023803,0.00196
15-Feb-24,892,1.024624,0.001982
15-Feb-25,892,1.020342,0.001964
15-Feb-26,892,1.015741,0.002007
15-Feb-27,892,1.029053,0.001968
15-Feb-28,892,1.029277,0.001987
15-Mar-01,892,1.020927,0.001979
15-Mar-02,892,1.022427,0.001979
15-Mar-03,892,1.030091,0.001937
15-Mar-04,892,1.021198,0.001958
15-Mar-05,892,1.027521,0.002045
15-Mar-06,892,1.035339,0.001937
15-Mar-07,892,1.027144,0.001952
15-Mar-08,892,1.031015,0.001941
15-Mar-09,892,1.027389,0.001942
15-Mar-10,892,1.034889,0.001956
15-Mar-11,892,1.040862,0.001972
15-Mar-12,892,1.027692,0.001981
15-Mar-13,892,1.0316,0.001963
15-Mar-14,892,1.020667,0.001969
15-Mar-15,892,1.026373,0.00195
15-Mar-16,892,1.03258,0.001968
15-Mar-17,892,1.027464,0.00194
15-Mar-18,892,1.029444,0.001941
15-Mar-19,892,1.025608,0.00195
15-Mar-20,892,1.033069,0.001983
15-Mar-21,892,1.026158,0.001924
15-Mar-22,892,1.023233,0.001931
15-Mar-23,892,1.026639,0.001932
15-Mar-24,892,1.026529,0.001936
15-Mar-25,892,1.02393,0.001954
15-Mar-26,892,1.018232,0.001985
15-Mar-27,892,1.016271,0.001956
15-Mar-28,892,1.016208,0.001972
15-Mar-29,892,1.025305,0.001974
15-Mar-30,892,1.024246,0.002002
15-Mar-31,892,1.022444,0.002005
15-Apr-01,892,1.028987,0.001977
15-Apr-02,892,1.033425,0.001904
15-Apr-03,892,1.020515,0.001943
15-Apr-04,892,1.028996,0.001976
15-Apr-05,892,1.02888,0.001953
15-Apr-06,892,1.022561,0.001974
15-Apr-07,892,1.021398,0.001909
15-Apr-08,892,1.021937,0.002021
15-Apr-09,892,1.023837,0.001942
15-Apr-10,892,1.026954,0.001967
15-Apr-11,892,1.024668,0.001992
15-Apr-12,892,1.020972,0.001946
15-Apr-13,892,1.028522,0.001946
15-Apr-14,892,1.03026,0.00197
15-Apr-15,892,1.020145,0.001961
15-Apr-16,892,1.013815,0.001958
15-Apr-17,892,1.028738,0.001912
15-Apr-18,892,1.025603,0.001982
15-Apr-19,892,1.024646,0.001946
15-Apr-20,892,1.020436,0.001928
15-Apr-21,892,1.021975,0.001968
15-Apr-22,892,1.029263,0.001973
15-Apr-23,892,1.035347,0.001928
15-Apr-24,892,1.042918,0.001893
15-Apr-25,892,1.034144,0.001953
15-Apr-26,892,1.022707,0.00201
15-Apr-27,892,1.033683,0.001967
15-Apr-28,892,1.02827,0.001914
15-Apr-29,892,1.022641,0.002002
15-Apr-30,892,1.025266,0.001987
15-May-01,892,1.031165,0.001964
15-May-02,892,1.028876,0.00197
15-May-03,892,1.029717,0.001933
15-May-04,892,1.03356,0.001984
15-May-05,892,1.025036,0.001925
15-May-06,892,1.028163,0.001901
15-May-07,892,1.025567,0.001884
15-May-08,892,1.020791,0.001925
15-May-09,892,1.02102,0.001956
15-May-10,892,1.03539,0.001918
15-May-11,892,1.018078,0.001867
15-May-12,892,1.013404,0.001961
15-May-13,892,1.028368,0.001941
15-May-14,892,1.038834,0.001919
15-May-15,892,1.027192,0.001904
15-May-16,892,1.032373,0.001938
15-May-17,892,1.034715,0.001921
15-May-18,892,1.030726,0.001915
15-May-19,892,1.022526,0.001966
15-May-20,892,1.022001,0.00188
15-May-21,892,1.030945,0.001873
15-May-22,892,1.027591,0.001908
15-May-23,892,1.033805,0.0019
15-May-24,892,1.027132,0.001894
15-May-25,892,1.03047,0.001896
15-May-26,892,1.025511,0.001891
15-May-27,892,1.037526,0.001876
15-May-28,892,1.019738,0.001912
15-May-29,892,1.0069,0.001899
15-May-30,892,1.020102,0.001914
15-May-31,892,1.030058,0.00191
15-Jun-01,892,1.024257,0.001902
15-Jun-02,892,1.030516,0.001901
15-Jun-03,892,1.037339,0.001896
15-Jun-04,892,1.026393,0.001912
15-Jun-05,892,1.02699,0.002038
15-Jun-06,892,1.035229,0.001926
15-Jun-07,892,1.031992,0.00192
15-Jun-08,892,1.029244,0.001947
15-Jun-09,892,1.01886,0.001914
15-Jun-10,892,1.012464,0.001922
15-Jun-11,892,1.022002,0.002004
15-Jun-12,892,1.03233,0.00192
15-Jun-13,892,1.032922,0.001907
15-Jun-14,892,1.023376,0.001995
15-Jun-15,892,1.021055,0.002013
15-Jun-16,892,1.022233,0.001931
15-Jun-17,892,1.023571,0.00197
15-Jun-18,892,1.015535,0.002006
15-Jun-19,892,1.008253,0.001995
15-Jun-20,892,1.02314,0.001979
15-Jun-21,892,1.021025,0.00198
15-Jun-22,892,1.022656,0.002006
15-Jun-23,892,1.026553,0.001979
15-Jun-24,892,1.023289,0.002027
15-Jun-25,892,1.024312,0.001985
15-Jun-26,892,1.018647,0.001943
15-Jun-27,892,1.017161,0.001911
15-Jun-28,892,1.030346,0.001924
15-Jun-29,892,1.017871,0.001954
15-Jun-30,892,1.021949,0.002007
15-Jul-01,892,1.021572,0.001931
15-Jul-02,892,1.023338,0.001934
15-Jul-03,892,1.015067,0.001927
15-Jul-04,892,1.024765,0.001886
15-Jul-05,892,1.013995,0.001914
15-Jul-06,892,1.015206,0.001936
15-Jul-07,892,1.01439,0.002001
15-Jul-08,892,1.014851,0.001947
15-Jul-09,892,1.009495,0.001972
15-Jul-10,892,1.003875,0.001962
15-Jul-11,892,1.027628,0.001979
15-Jul-12,892,1.023318,0.001921
15-Jul-13,892,1.011191,0.001925
15-Jul-14,892,1.011351,0.001909
15-Jul-15,892,1.024588,0.001935
15-Jul-16,892,1.024157,0.001952
15-Jul-17,892,1.032313,0.002073
15-Jul-18,892,1.019747,0.001957
15-Jul-19,892,1.024267,0.001974
15-Jul-20,892,1.02334,0.001959
15-Jul-21,892,1.023188,0.001989
15-Jul-22,892,1.028397,0.001984
15-Jul-23,892,1.020242,0.002047
15-Jul-24,892,1.015339,0.001959
15-Jul-25,892,1.026527,0.001966
15-Jul-26,892,1.027343,0.001978
15-Jul-27,892,1.016198,0.002042
15-Jul-28,892,1.027712,0.002006
15-Jul-29,892,1.013148,0.002014
15-Jul-30,892,1.026152,0.001963
15-Jul-31,892,1.011929,0.001985
15-Aug-01,892,1.018186,0.002008
15-Aug-02,892,1.028011,0.001959
15-Aug-03,892,1.030339,0.001983
15-Aug-04,892,1.021499,0.001938
15-Aug-05,892,1.033474,0.001995
15-Aug-06,892,1.031593,0.001978
15-Aug-07,892,1.033095,0.001992
15-Aug-08,892,1.016493,0.00203
15-Aug-09,892,1.008013,0.00207
15-Aug-10,892,1.021984,0.001994
15-Aug-11,892,1.024608,0.001946
15-Aug-12,892,1.044302,0.001997
15-Aug-13,892,1.037209,0.002103
15-Aug-14,892,1.021934,0.001945
15-Aug-15,892,1.022373,0.001963
15-Aug-16,892,1.02323,0.001986
15-Aug-17,892,1.029832,0.001989
15-Aug-18,892,1.035334,0.001996
15-Aug-19,892,1.026702,0.001996
15-Aug-20,892,1.029135,0.00196
15-Aug-21,892,1.017274,0.001919
15-Aug-22,892,1.021536,0.001999
15-Aug-23,892,1.027728,0.002019
15-Aug-24,892,1.051929,0.001968
15-Aug-25,892,1.024086,0.001971
15-Aug-26,892,1.040597,0.001964
15-Aug-27,892,1.022436,0.001962
15-Aug-28,892,1.019658,0.001965
15-Aug-29,892,1.004015,0.001981
15-Aug-30,892,1.030691,0.00195
15-Aug-31,892,1.022098,0.001957
15-Sep-01,892,1.015397,0.002039
15-Sep-02,892,1.03253,0.002115
15-Sep-03,892,1.01721,0.001999
15-Sep-04,892,1.012995,0.002046
15-Sep-05,892,1.007822,0.001951
15-Sep-06,892,1.02386,0.001998
15-Sep-07,892,1.037099,0.002026
15-Sep-08,892,1.020161,0.001943
15-Sep-09,892,1.035314,0.002026
15-Sep-10,892,1.008126,0.001965
15-Sep-11,892,1.031838,0.002017
15-Sep-12,892,1.030928,0.001968
15-Sep-13,892,1.056226,0.002095
15-Sep-14,892,1.024128,0.002
15-Sep-15,892,1.027586,0.002002
15-Sep-16,892,1.02201,0.002011
15-Sep-17,892,1.008426,0.001939
15-Sep-18,892,1.02885,0.002098
15-Sep-19,892,1.029323,0.002025
15-Sep-20,892,1.016903,0.002089
15-Sep-21,892,1.052106,0.002067
15-Sep-22,892,1.021471,0.001997
15-Sep-23,892,1.012335,0.00196
15-Sep-24,892,1.022932,0.001943
15-Sep-25,892,1.010871,0.001969
15-Sep-26,892,1.019644,0.002
15-Sep-27,892,1.025124,0.002003
15-Sep-28,892,1.029601,0.002042
15-Sep-29,892,1.025093,0.001953
15-Sep-30,892,1.014044,0.002061
15-Oct-01,892,1.009703,0.002018
15-Oct-02,892,1.018259,0.001965
15-Oct-03,892,1.022249,0.002052
15-Oct-04,892,1.039502,0.002069
15-Oct-05,892,1.023854,0.00195
15-Oct-06,892,1.017714,0.001991
15-Oct-07,892,1.034869,0.002025
15-Oct-08,892,1.036194,0.002009
15-Oct-09,892,1.027062,0.001971
15-Oct-10,892,1.020005,0.001979
15-Oct-11,892,1.020305,0.00197
15-Oct-12,892,1.003758,0.001963
15-Oct-13,892,1.022392,0.002024
15-Oct-14,892,1.022826,0.001961
15-Oct-15,892,1.019788,0.001991
15-Oct-16,892,0.997542,0.002036
15-Oct-17,892,1.043763,0.002062
15-Oct-18,892,1.016793,0.002043
15-Oct-19,892,1.008977,0.001977
15-Oct-20,892,1.010797,0.002037
15-Oct-21,892,1.008996,0.002014
15-Oct-22,892,1.013318,0.001977
15-Oct-23,892,1.015946,0.002011
15-Oct-24,892,1.030148,0.002019
15-Oct-25,892,1.024536,0.002013
15-Oct-26,892,1.016512,0.001971
15-Oct-27,892,1.021691,0.001982
15-Oct-28,892,1.010549,0.001993
15-Oct-29,892,1.013759,0.001977
15-Oct-30,892,1.010948,0.001993
15-Oct-31,892,1.021588,0.001985
15-Nov-01,892,1.015284,0.001958
15-Nov-02,892,1.018593,0.001963
15-Nov-03,892,1.026937,0.00204
15-Nov-04,892,1.011653,0.002079
15-Nov-05,892,1.019902,0.00201
15-Nov-06,892,1.018059,0.001998
15-Nov-07,892,1.004729,0.002069
15-Nov-08,892,1.017674,0.002031
15-Nov-09,892,1.024529,0.002067
15-Nov-10,892,1.006838,0.002058
15-Nov-11,892,1.030892,0.001948
15-Nov-12,892,1.022531,0.002041
15-Nov-13,892,1.015277,0.002074
15-Nov-14,892,1.029429,0.002058
15-Nov-15,892,1.025597,0.002012
15-Nov-16,892,1.012724,0.002011
15-Nov-17,892,1.032237,0.002047
15-Nov-18,892,1.017813,0.002016
15-Nov-19,892,1.02796,0.002015
15-Nov-20,892,1.020153,0.00203
15-Nov-21,892,1.027638,0.00198
15-Nov-22,892,1.023522,0.001985
15-Nov-23,892,1.021456,0.001994
15-Nov-24,892,1.02442,0.001997
15-Nov-25,892,1.017987,0.001997
15-Nov-26,892,1.022603,0.001975
15-Nov-27,892,1.002704,0.002023
15-Nov-28,892,1.003038,0.001985
15-Nov-29,892,1.006153,0.002014
15-Nov-30,892,1.018577,0.001998
15-Dec-01,892,1.012518,0.002008
15-Dec-02,892,0.999402,0.001981
15-Dec-03,892,1.000962,0.001961
15-Dec-04,892,1.007701,0.001983
15-Dec-05,892,1.006832,0.004261
15-Dec-07,892,1.019706,0.003598
15-Dec-08,892,1.016918,0.002014
15-Dec-09,892,1.003164,0.002059
15-Dec-10,892,1.002035,0.00204
15-Dec-11,892,1.007817,0.002065
15-Dec-12,892,1.013672,0.002077
15-Dec-13,892,1.018005,0.002012
15-Dec-14,892,1.02214,0.001944
15-Dec-15,892,1.019114,0.002022
15-Dec-16,892,1.016176,0.002066
15-Dec-17,892,1.008065,0.002045
15-Dec-18,892,1.011992,0.001991
15-Dec-19,892,1.020182,0.002068
15-Dec-20,892,0.98995,0.002053
15-Dec-21,892,1.018451,0.002037
15-Dec-22,892,1.004845,0.002037
15-Dec-23,892,1.030337,0.001959
15-Dec-24,892,1.016963,0.001933
15-Dec-25,892,1.009353,0.001946
15-Dec-26,892,1.014901,0.00203
15-Dec-27,892,1.017235,0.001968
15-Dec-28,892,1.024656,0.001946
15-Dec-29,892,1.019861,0.001956
15-Dec-30,892,1.01417,0.001971
